# Ising model in 2dimensions at kT = 4
#  time     energy  
  84860      -30.000  0.600
  84870      -34.000  0.760
  84880      -30.000  -0.760
  84890      -34.000  -0.840
  84900      -42.000  -0.920
  84910      -50.000  -1.000
  84920      -14.000  -0.360
  84930      -30.000  -0.760
  84940      -22.000  -0.520
  84950      -18.000  -0.280
  84960      -26.000  0.680
  84970      -38.000  0.840
  84980      -18.000  0.200
  84990      -42.000  0.920
  85000      -34.000  -0.840
  85010      -38.000  -0.840
  85020      -50.000  -1.000
  85030       -6.000  0.360
  85040      -30.000  0.760
  85050      -22.000  -0.040
  85060      -34.000  0.840
  85070      -34.000  0.760
  85080      -34.000  0.760
  85090      -50.000  1.000
  85100      -10.000  0.200
  85110      -42.000  0.920
  85120      -26.000  0.760
  85130      -30.000  -0.680
  85140      -42.000  -0.920
  85150      -22.000  -0.360
  85160      -34.000  0.760
  85170      -42.000  0.920
  85180      -50.000  -1.000
  85190      -26.000  -0.680
  85200      -42.000  0.920
  85210      -42.000  0.920
  85220      -42.000  0.920
  85230      -42.000  0.920
  85240      -14.000  0.360
  85250      -38.000  0.840
  85260      -34.000  0.840
  85270      -22.000  -0.600
  85280      -38.000  -0.840
  85290      -30.000  -0.760
  85300      -26.000  -0.600
  85310      -50.000  1.000
  85320      -38.000  0.840
  85330      -22.000  -0.440
  85340      -50.000  -1.000
  85350      -22.000  0.360
  85360      -30.000  0.680
  85370      -26.000  -0.120
  85380      -50.000  1.000
  85390      -30.000  0.680
  85400      -30.000  -0.760
  85410      -34.000  -0.760
  85420      -30.000  0.600
  85430      -22.000  0.200
  85440      -30.000  -0.680
  85450      -50.000  1.000
  85460      -50.000  1.000
  85470      -38.000  0.840
  85480      -34.000  0.760
  85490      -30.000  -0.600
  85500      -42.000  -0.920
  85510      -38.000  -0.840
  85520      -42.000  -0.920
  85530      -18.000  -0.520
  85540      -30.000  0.760
  85550      -34.000  0.840
  85560      -42.000  0.920
  85570      -30.000  0.680
  85580      -10.000  -0.520
  85590      -50.000  -1.000
  85600      -42.000  -0.920
  85610      -50.000  -1.000
  85620      -50.000  -1.000
  85630      -30.000  -0.760
  85640      -50.000  -1.000
  85650      -50.000  -1.000
  85660      -50.000  -1.000
  85670      -26.000  -0.520
  85680      -50.000  -1.000
  85690      -50.000  -1.000
  85700      -42.000  -0.920
  85710      -42.000  0.920
  85720      -42.000  0.920
  85730      -26.000  0.520
  85740      -42.000  -0.920
  85750      -34.000  -0.840
  85760      -42.000  -0.920
  85770      -22.000  -0.680
  85780      -50.000  -1.000
  85790      -30.000  -0.760
  85800      -30.000  -0.760
  85810      -42.000  -0.920
  85820      -50.000  -1.000
  85830       -6.000  0.360
  85840      -34.000  -0.760
  85850      -18.000  0.200
  85860      -42.000  -0.920
  85870      -50.000  -1.000
  85880      -34.000  -0.760
  85890      -34.000  -0.840
  85900      -34.000  -0.680
  85910      -42.000  -0.920
  85920      -42.000  -0.920
  85930      -34.000  -0.760
  85940      -42.000  -0.920
  85950      -50.000  -1.000
  85960      -50.000  -1.000
  85970      -30.000  0.600
  85980      -30.000  -0.760
  85990      -42.000  -0.920
  86000      -42.000  0.920
  86010      -34.000  0.840
  86020      -30.000  0.760
  86030      -34.000  0.840
  86040      -42.000  0.920
  86050      -22.000  0.120
  86060      -42.000  0.920
  86070      -42.000  0.920
  86080      -18.000  -0.200
  86090      -30.000  -0.760
  86100      -22.000  -0.040
  86110      -18.000  -0.360
  86120      -18.000  -0.520
  86130      -38.000  -0.840
  86140      -42.000  0.920
  86150      -34.000  0.760
  86160      -50.000  1.000
  86170      -34.000  -0.760
  86180      -50.000  -1.000
  86190      -38.000  -0.840
  86200      -26.000  -0.680
  86210      -42.000  -0.920
  86220      -30.000  -0.760
  86230      -42.000  -0.920
  86240      -26.000  -0.680
  86250      -50.000  -1.000
  86260      -10.000  0.040
  86270      -50.000  -1.000
  86280      -42.000  -0.920
  86290      -38.000  -0.840
  86300      -50.000  -1.000
  86310      -30.000  0.680
  86320      -42.000  0.920
  86330      -26.000  0.520
  86340      -50.000  1.000
  86350      -50.000  1.000
  86360      -34.000  0.680
  86370      -22.000  0.440
  86380      -18.000  0.520
  86390      -38.000  0.840
  86400      -30.000  0.760
  86410      -10.000  -0.200
  86420      -22.000  -0.680
  86430      -34.000  -0.840
  86440      -50.000  1.000
  86450      -34.000  -0.840
  86460      -50.000  -1.000
  86470      -42.000  0.920
  86480      -50.000  1.000
  86490      -42.000  -0.920
  86500      -50.000  -1.000
  86510      -50.000  -1.000
  86520      -50.000  -1.000
  86530      -50.000  1.000
  86540      -50.000  1.000
  86550      -14.000  0.360
  86560      -30.000  -0.680
  86570      -30.000  -0.680
  86580      -50.000  1.000
  86590      -22.000  0.280
  86600      -34.000  -0.760
  86610      -42.000  0.920
  86620      -50.000  1.000
  86630      -38.000  0.840
  86640      -30.000  0.760
  86650      -18.000  0.600
  86660      -14.000  -0.440
  86670      -34.000  -0.840
  86680      -18.000  -0.520
  86690      -50.000  -1.000
  86700      -30.000  -0.760
  86710      -42.000  -0.920
  86720      -50.000  -1.000
  86730      -38.000  0.840
  86740      -50.000  -1.000
  86750      -22.000  -0.520
  86760      -42.000  0.920
  86770      -50.000  1.000
  86780      -50.000  1.000
  86790      -50.000  -1.000
  86800      -42.000  0.920
  86810      -30.000  -0.600
  86820      -18.000  -0.440
  86830      -26.000  -0.680
  86840      -18.000  0.200
  86850      -34.000  0.840
  86860       -2.000  -0.040
  86870      -26.000  -0.760
  86880      -34.000  -0.840
  86890      -38.000  -0.840
  86900      -34.000  -0.760
  86910      -50.000  -1.000
  86920      -42.000  -0.920
  86930      -22.000  -0.440
  86940      -42.000  -0.920
  86950      -50.000  -1.000
  86960      -34.000  -0.760
  86970      -30.000  -0.680
  86980      -30.000  -0.600
  86990      -18.000  0.040
  87000      -50.000  -1.000
  87010      -42.000  -0.920
  87020      -50.000  -1.000
  87030      -50.000  -1.000
  87040      -50.000  -1.000
  87050      -30.000  -0.680
  87060      -50.000  1.000
  87070      -14.000  0.040
  87080      -42.000  0.920
  87090      -38.000  0.840
  87100      -50.000  1.000
  87110      -26.000  0.680
  87120      -42.000  0.920
  87130      -30.000  0.680
  87140      -50.000  -1.000
  87150      -50.000  -1.000
  87160      -50.000  -1.000
  87170      -30.000  -0.760
  87180      -22.000  -0.520
  87190      -34.000  -0.840
  87200      -30.000  -0.760
  87210      -50.000  -1.000
  87220      -42.000  0.920
  87230      -22.000  0.600
  87240      -14.000  0.280
  87250      -50.000  1.000
  87260      -42.000  0.920
  87270      -50.000  1.000
  87280      -50.000  1.000
  87290      -18.000  -0.120
  87300      -50.000  -1.000
  87310      -18.000  0.200
  87320      -42.000  -0.920
  87330      -26.000  -0.520
  87340      -50.000  -1.000
  87350      -22.000  0.600
  87360      -34.000  0.760
  87370      -34.000  0.760
  87380      -34.000  0.840
  87390      -50.000  1.000
  87400      -22.000  0.680
  87410      -50.000  -1.000
  87420      -38.000  -0.840
  87430      -30.000  -0.760
  87440      -18.000  -0.280
  87450      -26.000  0.680
  87460      -34.000  0.840
  87470      -26.000  0.680
  87480      -50.000  1.000
  87490      -50.000  1.000
  87500      -42.000  0.920
  87510      -26.000  0.680
  87520      -22.000  0.520
  87530      -50.000  1.000
  87540      -38.000  0.840
  87550      -30.000  0.520
  87560      -38.000  -0.840
  87570      -26.000  -0.760
  87580      -22.000  0.120
  87590      -42.000  0.920
  87600      -50.000  -1.000
  87610      -26.000  -0.760
  87620      -50.000  1.000
  87630      -26.000  0.680
  87640      -26.000  0.680
  87650      -42.000  0.920
  87660      -50.000  -1.000
  87670      -50.000  -1.000
  87680      -34.000  -0.840
  87690      -50.000  -1.000
  87700      -10.000  -0.520
  87710      -42.000  0.920
  87720      -22.000  0.440
  87730      -38.000  -0.840
  87740      -30.000  -0.760
  87750      -22.000  -0.680
  87760      -50.000  -1.000
  87770      -30.000  0.680
  87780      -50.000  -1.000
  87790      -50.000  -1.000
  87800      -38.000  -0.840
  87810      -42.000  -0.920
  87820      -26.000  -0.680
  87830      -34.000  -0.840
  87840      -50.000  -1.000
  87850      -22.000  -0.280
  87860      -34.000  -0.760
  87870      -50.000  -1.000
  87880      -38.000  -0.840
  87890      -42.000  0.920
  87900      -22.000  0.520
  87910      -50.000  1.000
  87920      -42.000  0.920
  87930      -42.000  0.920
  87940      -38.000  0.840
  87950      -38.000  -0.840
  87960      -50.000  -1.000
  87970      -34.000  -0.840
  87980      -30.000  -0.760
  87990      -50.000  1.000
  88000      -22.000  -0.360
  88010      -34.000  0.840
  88020      -42.000  -0.920
  88030      -50.000  -1.000
  88040      -42.000  -0.920
  88050      -30.000  -0.680
  88060      -22.000  0.600
  88070      -22.000  -0.520
  88080      -26.000  0.040
  88090      -50.000  1.000
  88100      -42.000  0.920
  88110      -30.000  0.760
  88120      -42.000  0.920
  88130      -22.000  0.120
  88140      -38.000  -0.840
  88150      -42.000  -0.920
  88160      -14.000  -0.520
  88170      -30.000  -0.760
  88180      -26.000  -0.680
  88190      -50.000  -1.000
  88200      -50.000  -1.000
  88210      -34.000  0.760
  88220      -30.000  0.680
  88230      -42.000  0.920
  88240      -50.000  1.000
  88250      -50.000  1.000
  88260      -50.000  1.000
  88270      -26.000  0.440
  88280      -50.000  1.000
  88290      -14.000  -0.440
  88300      -38.000  -0.840
  88310      -26.000  -0.680
  88320      -26.000  -0.520
  88330      -14.000  0.360
  88340      -26.000  0.520
  88350      -26.000  0.680
  88360      -42.000  0.920
  88370      -38.000  0.840
  88380      -50.000  -1.000
  88390      -42.000  -0.920
  88400      -42.000  -0.920
  88410      -34.000  -0.840
  88420      -50.000  -1.000
  88430      -42.000  -0.920
  88440      -42.000  -0.920
  88450      -50.000  -1.000
  88460      -50.000  -1.000
  88470      -30.000  -0.760
  88480      -38.000  -0.840
  88490      -42.000  -0.920
  88500      -42.000  -0.920
  88510      -38.000  -0.840
  88520      -42.000  -0.920
  88530      -22.000  0.520
  88540      -42.000  0.920
  88550      -30.000  -0.760
  88560      -50.000  -1.000
  88570      -30.000  0.600
  88580      -42.000  0.920
  88590      -30.000  0.680
  88600      -38.000  -0.840
  88610      -22.000  0.440
  88620      -50.000  1.000
  88630      -18.000  0.200
  88640      -22.000  0.200
  88650      -30.000  0.760
  88660      -34.000  0.840
  88670      -30.000  0.600
  88680      -22.000  0.360
  88690      -14.000  -0.520
  88700      -26.000  0.680
  88710      -26.000  0.600
  88720      -22.000  0.520
  88730      -22.000  0.600
  88740      -34.000  0.840
  88750      -10.000  -0.120
  88760      -34.000  0.840
  88770      -34.000  -0.840
  88780      -34.000  -0.840
  88790      -38.000  -0.840
  88800      -50.000  -1.000
  88810      -22.000  -0.520
  88820      -34.000  -0.840
  88830      -38.000  -0.840
  88840      -30.000  -0.760
  88850      -26.000  -0.760
  88860      -34.000  -0.760
  88870      -42.000  -0.920
  88880      -18.000  0.360
  88890      -50.000  1.000
  88900      -42.000  0.920
  88910      -26.000  0.760
  88920      -42.000  0.920
  88930      -50.000  1.000
  88940      -34.000  0.840
  88950      -14.000  0.280
  88960      -42.000  0.920
  88970      -38.000  -0.840
  88980      -42.000  -0.920
  88990      -50.000  -1.000
  89000      -26.000  0.360
  89010      -18.000  0.440
  89020      -42.000  0.920
  89030      -22.000  0.520
  89040      -42.000  0.920
  89050      -38.000  0.840
  89060      -18.000  0.360
  89070      -50.000  1.000
  89080      -50.000  1.000
  89090      -30.000  0.680
  89100      -38.000  0.840
  89110      -42.000  0.920
  89120      -38.000  0.840
  89130      -42.000  0.920
  89140      -50.000  1.000
  89150      -30.000  0.680
  89160      -50.000  1.000
  89170      -14.000  0.280
  89180      -10.000  0.200
  89190      -42.000  0.920
  89200      -50.000  -1.000
  89210      -50.000  -1.000
  89220      -50.000  -1.000
  89230      -26.000  -0.520
  89240      -38.000  -0.840
  89250      -50.000  -1.000
  89260      -22.000  0.600
  89270      -34.000  -0.840
  89280      -42.000  -0.920
  89290      -18.000  -0.200
  89300      -18.000  -0.120
  89310      -34.000  -0.840
  89320      -22.000  0.360
  89330      -30.000  0.760
  89340      -34.000  0.760
  89350      -42.000  0.920
  89360      -50.000  1.000
  89370      -50.000  -1.000
  89380      -50.000  1.000
  89390      -42.000  0.920
  89400      -22.000  0.360
  89410      -38.000  -0.840
  89420      -26.000  0.440
  89430      -42.000  0.920
  89440      -42.000  0.920
  89450      -22.000  0.600
  89460      -22.000  -0.440
  89470      -42.000  -0.920
  89480      -22.000  -0.600
  89490      -50.000  -1.000
  89500      -42.000  -0.920
  89510      -42.000  -0.920
  89520      -50.000  -1.000
  89530      -34.000  -0.840
  89540      -50.000  -1.000
  89550      -22.000  -0.600
  89560      -14.000  0.360
  89570      -38.000  0.840
  89580      -50.000  -1.000
  89590      -42.000  -0.920
  89600      -50.000  -1.000
  89610      -26.000  -0.760
  89620      -50.000  -1.000
  89630      -38.000  -0.840
  89640      -14.000  -0.200
  89650      -50.000  -1.000
  89660      -30.000  -0.760
  89670      -42.000  -0.920
  89680      -34.000  -0.840
  89690      -50.000  -1.000
  89700      -50.000  1.000
  89710      -38.000  0.840
  89720      -34.000  0.760
  89730      -22.000  0.120
  89740      -42.000  -0.920
  89750      -14.000  0.600
  89760      -50.000  1.000
  89770      -34.000  0.840
  89780      -30.000  0.760
  89790      -14.000  -0.200
  89800      -34.000  0.680
  89810      -50.000  1.000
  89820       -6.000  0.280
  89830      -42.000  0.920
  89840      -26.000  0.680
  89850      -14.000  0.120
  89860      -42.000  -0.920
  89870      -42.000  -0.920
  89880      -42.000  -0.920
  89890      -42.000  -0.920
  89900      -42.000  -0.920
  89910      -50.000  -1.000
  89920      -42.000  0.920
  89930      -34.000  -0.760
  89940      -30.000  -0.760
  89950      -34.000  -0.840
  89960      -42.000  0.920
  89970      -30.000  0.760
  89980      -34.000  -0.840
  89990      -50.000  -1.000
  90000      -50.000  -1.000
  90010      -50.000  -1.000
  90020      -42.000  -0.920
  90030      -42.000  -0.920
  90040      -50.000  -1.000
  90050      -34.000  -0.760
  90060      -38.000  -0.840
  90070      -34.000  -0.760
  90080      -26.000  -0.680
  90090      -50.000  -1.000
  90100      -42.000  -0.920
  90110      -50.000  -1.000
  90120      -50.000  1.000
  90130      -34.000  0.840
  90140      -50.000  1.000
  90150      -34.000  0.760
  90160      -42.000  0.920
  90170      -42.000  0.920
  90180      -50.000  1.000
  90190      -42.000  0.920
  90200      -42.000  0.920
  90210      -38.000  0.840
  90220      -42.000  0.920
  90230      -42.000  0.920
  90240      -50.000  1.000
  90250      -14.000  -0.360
  90260      -50.000  -1.000
  90270      -42.000  -0.920
  90280      -22.000  -0.600
  90290      -34.000  -0.840
  90300      -42.000  -0.920
  90310      -42.000  -0.920
  90320      -42.000  -0.920
  90330      -50.000  1.000
  90340      -50.000  1.000
  90350      -30.000  0.760
  90360      -42.000  0.920
  90370      -30.000  0.680
  90380      -50.000  1.000
  90390      -42.000  0.920
  90400      -34.000  0.840
  90410      -34.000  0.760
  90420      -50.000  1.000
  90430      -50.000  1.000
  90440      -42.000  0.920
  90450      -50.000  1.000
  90460      -50.000  1.000
  90470      -50.000  1.000
  90480      -42.000  0.920
  90490      -38.000  0.840
  90500      -38.000  0.840
  90510      -38.000  0.840
  90520      -50.000  -1.000
  90530      -34.000  -0.840
  90540      -42.000  -0.920
  90550      -38.000  0.840
  90560      -50.000  1.000
  90570      -50.000  1.000
  90580      -50.000  1.000
  90590      -42.000  0.920
  90600      -50.000  -1.000
  90610      -50.000  -1.000
  90620      -34.000  -0.760
  90630      -26.000  -0.600
  90640      -38.000  -0.840
  90650      -22.000  -0.600
  90660      -14.000  0.040
  90670      -50.000  1.000
  90680      -22.000  0.680
  90690      -50.000  1.000
  90700      -50.000  1.000
  90710      -34.000  0.840
  90720      -22.000  0.440
  90730      -42.000  0.920
  90740      -42.000  0.920
  90750      -10.000  -0.040
  90760      -50.000  -1.000
  90770      -42.000  -0.920
  90780      -42.000  -0.920
  90790      -26.000  -0.680
  90800      -50.000  1.000
  90810      -14.000  0.520
  90820      -50.000  -1.000
  90830      -50.000  -1.000
  90840      -38.000  0.840
  90850      -34.000  0.840
  90860      -42.000  0.920
  90870      -50.000  1.000
  90880      -42.000  0.920
  90890      -42.000  -0.920
  90900      -50.000  -1.000
  90910      -50.000  -1.000
  90920      -22.000  -0.440
  90930      -38.000  -0.840
  90940      -42.000  -0.920
  90950      -42.000  -0.920
  90960      -42.000  -0.920
  90970      -50.000  -1.000
  90980      -42.000  -0.920
  90990      -38.000  -0.840
  91000      -50.000  -1.000
  91010      -34.000  -0.760
  91020      -30.000  0.760
  91030      -50.000  -1.000
  91040      -50.000  1.000
  91050      -34.000  0.680
  91060      -50.000  1.000
  91070      -34.000  0.760
  91080      -50.000  1.000
  91090      -38.000  0.840
  91100      -50.000  1.000
  91110      -42.000  0.920
  91120      -42.000  0.920
  91130      -42.000  0.920
  91140      -50.000  -1.000
  91150      -14.000  -0.600
  91160      -38.000  -0.840
  91170      -18.000  -0.600
  91180      -14.000  0.120
  91190      -42.000  0.920
  91200      -50.000  1.000
  91210      -50.000  1.000
  91220      -42.000  0.920
  91230      -42.000  0.920
  91240      -26.000  0.680
  91250      -42.000  -0.920
  91260      -30.000  -0.760
  91270      -50.000  -1.000
  91280      -42.000  -0.920
  91290      -42.000  -0.920
  91300      -42.000  -0.920
  91310      -50.000  -1.000
  91320      -50.000  -1.000
  91330      -50.000  -1.000
  91340      -50.000  -1.000
  91350      -30.000  -0.760
  91360      -42.000  -0.920
  91370      -42.000  -0.920
  91380      -50.000  -1.000
  91390      -50.000  -1.000
  91400      -30.000  -0.760
  91410      -38.000  -0.840
  91420      -50.000  -1.000
  91430      -50.000  -1.000
  91440      -14.000  -0.520
  91450      -42.000  -0.920
  91460      -34.000  -0.840
  91470      -50.000  -1.000
  91480      -34.000  -0.840
  91490      -30.000  -0.760
  91500      -42.000  -0.920
  91510      -42.000  -0.920
  91520      -42.000  -0.920
  91530      -18.000  -0.520
  91540      -50.000  -1.000
  91550      -30.000  -0.680
  91560      -38.000  -0.840
  91570      -42.000  -0.920
  91580      -34.000  -0.840
  91590      -42.000  -0.920
  91600      -50.000  -1.000
  91610      -30.000  -0.760
  91620      -34.000  -0.760
  91630      -50.000  -1.000
  91640      -50.000  -1.000
  91650      -50.000  -1.000
  91660      -42.000  -0.920
  91670      -26.000  -0.680
  91680      -50.000  -1.000
  91690      -50.000  -1.000
  91700      -42.000  -0.920
  91710      -50.000  -1.000
  91720      -50.000  -1.000
  91730      -22.000  -0.440
  91740      -26.000  -0.440
  91750      -30.000  -0.600
  91760      -34.000  -0.840
  91770      -42.000  -0.920
  91780      -26.000  -0.680
  91790      -50.000  1.000
  91800      -50.000  1.000
  91810      -34.000  0.840
  91820      -50.000  1.000
  91830      -38.000  0.840
  91840      -42.000  -0.920
  91850      -50.000  -1.000
  91860      -42.000  -0.920
  91870      -26.000  -0.600
  91880      -14.000  -0.280
  91890      -50.000  -1.000
  91900      -50.000  -1.000
  91910      -42.000  -0.920
  91920      -34.000  -0.760
  91930      -38.000  0.840
  91940      -10.000  0.280
  91950      -34.000  -0.760
  91960      -50.000  -1.000
  91970      -50.000  -1.000
  91980      -42.000  -0.920
  91990      -26.000  -0.600
  92000      -50.000  -1.000
  92010      -34.000  -0.840
  92020      -50.000  -1.000
  92030      -42.000  -0.920
  92040      -50.000  -1.000
  92050      -22.000  0.440
  92060      -34.000  0.840
  92070      -22.000  0.520
  92080      -22.000  -0.600
  92090      -50.000  -1.000
  92100      -50.000  -1.000
  92110      -30.000  -0.680
  92120      -22.000  -0.680
  92130      -50.000  -1.000
  92140      -50.000  -1.000
  92150      -42.000  -0.920
  92160      -50.000  -1.000
  92170      -38.000  -0.840
  92180      -26.000  -0.760
  92190      -42.000  -0.920
  92200      -50.000  -1.000
  92210      -34.000  -0.760
  92220      -50.000  1.000
  92230      -50.000  1.000
  92240      -50.000  1.000
  92250      -38.000  0.840
  92260      -42.000  0.920
  92270      -42.000  0.920
  92280      -50.000  1.000
  92290      -30.000  0.760
  92300      -42.000  0.920
  92310      -30.000  -0.680
  92320      -50.000  -1.000
  92330      -50.000  -1.000
  92340      -30.000  -0.760
  92350      -34.000  -0.840
  92360      -22.000  -0.680
  92370      -22.000  -0.600
  92380      -10.000  -0.040
  92390      -38.000  -0.840
  92400      -34.000  -0.680
  92410      -38.000  -0.840
  92420      -50.000  -1.000
  92430      -42.000  -0.920
  92440      -42.000  -0.920
  92450      -34.000  -0.760
  92460      -50.000  -1.000
  92470      -50.000  -1.000
  92480      -50.000  -1.000
  92490      -42.000  -0.920
  92500      -42.000  -0.920
  92510      -18.000  -0.440
  92520      -34.000  0.840
  92530      -50.000  1.000
  92540      -50.000  1.000
  92550      -30.000  0.760
  92560      -38.000  0.840
  92570      -38.000  0.840
  92580      -26.000  0.680
  92590      -50.000  1.000
  92600      -42.000  0.920
  92610      -42.000  0.920
  92620      -26.000  -0.680
  92630      -30.000  -0.680
  92640      -50.000  -1.000
  92650      -42.000  -0.920
  92660      -42.000  -0.920
  92670      -42.000  -0.920
  92680      -42.000  -0.920
  92690      -50.000  -1.000
  92700      -34.000  -0.840
  92710      -18.000  -0.120
  92720      -50.000  1.000
  92730      -42.000  0.920
  92740      -10.000  0.280
  92750      -42.000  0.920
  92760      -34.000  0.840
  92770      -42.000  0.920
  92780      -42.000  0.920
  92790      -50.000  1.000
  92800      -34.000  0.760
  92810      -30.000  0.760
  92820      -42.000  0.920
  92830      -34.000  0.840
  92840      -42.000  0.920
  92850      -42.000  0.920
  92860      -26.000  0.680
  92870      -50.000  1.000
  92880      -50.000  1.000
  92890      -50.000  1.000
  92900      -42.000  0.920
  92910      -50.000  1.000
  92920      -50.000  1.000
  92930      -50.000  1.000
  92940      -42.000  0.920
  92950      -50.000  1.000
  92960      -22.000  0.440
  92970      -50.000  1.000
  92980      -30.000  0.520
  92990      -26.000  0.440
  93000      -42.000  0.920
  93010      -50.000  -1.000
  93020      -50.000  -1.000
  93030      -42.000  -0.920
  93040      -50.000  -1.000
  93050      -50.000  -1.000
  93060      -50.000  -1.000
  93070      -22.000  -0.520
  93080      -50.000  -1.000
  93090      -38.000  -0.840
  93100      -30.000  -0.680
  93110      -50.000  -1.000
  93120      -42.000  -0.920
  93130      -34.000  -0.840
  93140      -42.000  -0.920
  93150      -50.000  -1.000
  93160       -6.000  0.360
  93170      -26.000  0.600
  93180      -50.000  1.000
  93190      -38.000  0.840
  93200      -50.000  1.000
  93210      -42.000  0.920
  93220      -38.000  0.840
  93230      -50.000  1.000
  93240      -42.000  0.920
  93250      -26.000  -0.600
  93260      -50.000  -1.000
  93270      -50.000  -1.000
  93280      -18.000  -0.440
  93290      -42.000  0.920
  93300      -50.000  1.000
  93310      -42.000  0.920
  93320      -50.000  1.000
  93330      -30.000  0.680
  93340      -50.000  1.000
  93350      -50.000  1.000
  93360      -50.000  1.000
  93370      -50.000  1.000
  93380      -38.000  0.840
  93390      -42.000  0.920
  93400      -38.000  0.840
  93410      -34.000  0.840
  93420      -30.000  0.760
  93430      -34.000  0.840
  93440      -42.000  0.920
  93450      -50.000  1.000
  93460      -18.000  0.600
  93470      -42.000  0.920
  93480      -38.000  0.840
  93490      -42.000  0.920
  93500      -42.000  0.920
  93510      -42.000  0.920
  93520      -42.000  0.920
  93530      -50.000  1.000
  93540      -50.000  1.000
  93550      -22.000  0.120
  93560      -42.000  0.920
  93570      -42.000  0.920
  93580      -50.000  1.000
  93590      -42.000  0.920
  93600      -50.000  1.000
  93610      -42.000  0.920
  93620      -42.000  0.920
  93630      -50.000  1.000
  93640      -42.000  0.920
  93650      -34.000  0.760
  93660      -50.000  1.000
  93670      -50.000  1.000
  93680      -42.000  0.920
  93690      -50.000  1.000
  93700      -50.000  1.000
  93710      -50.000  1.000
  93720      -26.000  0.680
  93730      -34.000  0.680
  93740      -30.000  0.520
  93750      -30.000  0.760
  93760      -34.000  -0.680
  93770      -34.000  -0.840
  93780      -42.000  -0.920
  93790      -14.000  -0.040
  93800      -50.000  1.000
  93810      -42.000  0.920
  93820      -34.000  0.840
  93830      -38.000  0.840
  93840      -50.000  -1.000
  93850      -42.000  -0.920
  93860      -50.000  -1.000
  93870      -38.000  -0.840
  93880      -50.000  -1.000
  93890      -50.000  -1.000
  93900      -42.000  -0.920
  93910      -50.000  -1.000
  93920      -34.000  -0.840
  93930      -50.000  -1.000
  93940      -38.000  -0.840
  93950      -50.000  -1.000
  93960      -50.000  -1.000
  93970      -14.000  -0.200
  93980      -38.000  -0.840
  93990      -42.000  -0.920
  94000      -50.000  -1.000
  94010      -50.000  1.000
  94020      -26.000  0.680
  94030      -26.000  0.680
  94040      -22.000  0.520
  94050      -22.000  -0.280
  94060      -42.000  -0.920
  94070      -50.000  -1.000
  94080      -42.000  -0.920
  94090      -42.000  -0.920
  94100      -26.000  -0.280
  94110      -42.000  -0.920
  94120      -50.000  1.000
  94130      -42.000  0.920
  94140      -26.000  0.520
  94150      -22.000  0.600
  94160      -26.000  0.440
  94170      -10.000  -0.040
  94180      -42.000  0.920
  94190      -34.000  0.840
  94200      -30.000  0.760
  94210      -10.000  0.360
  94220      -34.000  -0.840
  94230      -42.000  0.920
  94240      -10.000  0.200
  94250      -50.000  1.000
  94260      -22.000  0.600
  94270      -50.000  1.000
  94280      -50.000  1.000
  94290      -30.000  0.680
  94300      -38.000  0.840
  94310      -50.000  1.000
  94320      -30.000  0.680
  94330      -34.000  0.840
  94340      -22.000  0.520
  94350      -22.000  0.280
  94360      -34.000  0.840
  94370      -50.000  1.000
  94380      -50.000  1.000
  94390      -26.000  0.600
  94400      -34.000  0.760
  94410      -42.000  0.920
  94420      -42.000  0.920
  94430      -50.000  1.000
  94440      -50.000  1.000
  94450      -30.000  -0.680
  94460      -14.000  -0.040
  94470      -50.000  -1.000
  94480      -50.000  1.000
  94490      -42.000  0.920
  94500      -50.000  -1.000
  94510      -50.000  -1.000
  94520      -22.000  -0.280
  94530      -22.000  -0.200
  94540      -50.000  -1.000
  94550      -42.000  -0.920
  94560      -50.000  -1.000
  94570      -38.000  -0.840
  94580      -34.000  -0.840
  94590      -42.000  -0.920
  94600      -42.000  -0.920
  94610      -50.000  -1.000
  94620      -30.000  0.600
  94630       -2.000  0.120
  94640      -30.000  -0.760
  94650      -50.000  -1.000
  94660      -42.000  -0.920
  94670      -50.000  -1.000
  94680      -38.000  -0.840
  94690      -38.000  -0.840
  94700      -38.000  -0.840
  94710      -50.000  -1.000
  94720      -50.000  -1.000
  94730      -38.000  0.840
  94740      -22.000  0.440
  94750      -42.000  0.920
  94760      -38.000  0.840
  94770      -50.000  1.000
  94780      -26.000  0.760
  94790      -30.000  0.520
  94800      -42.000  0.920
  94810      -50.000  -1.000
  94820      -42.000  -0.920
  94830      -22.000  0.600
  94840      -30.000  -0.760
  94850      -42.000  -0.920
  94860      -26.000  -0.440
  94870      -34.000  -0.760
  94880      -50.000  -1.000
  94890      -26.000  0.600
  94900      -26.000  0.680
  94910      -50.000  1.000
  94920      -50.000  1.000
  94930      -50.000  1.000
  94940      -34.000  -0.840
  94950      -42.000  -0.920
  94960      -50.000  -1.000
  94970      -22.000  -0.520
  94980      -50.000  -1.000
  94990      -50.000  -1.000
  95000      -42.000  -0.920
  95010      -50.000  -1.000
  95020      -26.000  -0.760
  95030      -50.000  -1.000
  95040      -38.000  -0.840
  95050      -50.000  -1.000
  95060      -42.000  -0.920
  95070      -50.000  -1.000
  95080      -50.000  -1.000
  95090      -42.000  -0.920
  95100      -38.000  -0.840
  95110      -50.000  -1.000
  95120      -50.000  -1.000
  95130      -34.000  -0.840
  95140      -50.000  -1.000
  95150      -42.000  -0.920
  95160      -38.000  -0.840
  95170      -38.000  -0.840
